date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-11-03,29,15,0.0,11.6,6,100,07:01 PM,06:58 AM,07:39 AM,07:02 PM,8,20,20,21,8,4,48,0.3,1018,29,10,139,7,Mexico
2017-11-04,28,14,0.0,11.6,6,100,07:51 PM,08:00 AM,07:39 AM,07:01 PM,6,20,20,20,7,2,44,0.0,1018,28,10,236,6,Mexico
2017-11-05,29,12,0.0,11.6,6,84,08:44 PM,09:03 AM,07:40 AM,07:01 PM,7,20,20,20,6,5,50,0.0,1018,29,10,210,5,Mexico
2017-11-06,30,14,0.0,11.6,6,76,09:42 PM,10:07 AM,07:40 AM,07:00 PM,6,21,21,21,6,2,42,0.0,1018,30,10,237,5,Mexico
2017-11-07,29,13,0.0,11.6,6,69,10:41 PM,11:11 AM,07:41 AM,07:00 PM,4,20,20,21,9,2,40,0.0,1017,29,10,185,8,Mexico
2017-11-08,29,14,0.0,11.6,6,61,11:43 PM,12:11 PM,07:41 AM,07:00 PM,4,20,20,21,7,1,37,0.0,1016,29,10,179,6,Mexico
2017-11-09,28,12,0.0,11.2,5,54,No moonrise,01:07 PM,07:42 AM,06:59 PM,7,18,18,18,7,5,52,0.0,1018,28,10,139,6,Mexico
2017-11-10,25,11,0.0,11.2,5,46,12:43 AM,01:58 PM,07:42 AM,06:59 PM,8,17,17,17,8,8,57,0.0,1018,25,10,137,7,Mexico
2017-11-11,27,12,0.0,11.2,5,39,01:42 AM,02:45 PM,07:43 AM,06:59 PM,8,17,17,17,8,17,58,0.1,1017,27,10,141,6,Mexico
2017-11-12,27,11,0.0,11.2,5,31,02:39 AM,03:28 PM,07:43 AM,06:58 PM,8,17,17,17,10,11,59,0.0,1018,27,10,101,9,Mexico
2017-11-13,23,11,0.0,11.1,5,24,03:34 AM,04:08 PM,07:44 AM,06:58 PM,6,15,15,15,15,15,58,0.2,1021,23,10,28,13,Mexico
2017-11-14,22,10,0.0,11.1,5,16,04:26 AM,04:48 PM,07:44 AM,06:58 PM,7,14,15,14,11,14,61,0.0,1020,22,10,100,9,Mexico
2017-11-15,26,10,0.0,11.1,5,8,05:18 AM,05:27 PM,07:45 AM,06:58 PM,6,17,17,17,7,7,53,0.0,1017,26,10,263,6,Mexico
2017-11-16,26,11,0.0,11.1,6,1,06:09 AM,06:05 PM,07:45 AM,06:57 PM,4,18,18,18,7,3,44,0.0,1019,26,10,131,6,Mexico
2017-11-17,28,12,0.0,11.1,6,0,07:00 AM,06:45 PM,07:46 AM,06:57 PM,3,19,19,19,6,1,39,0.0,1019,28,10,214,5,Mexico
2017-11-18,28,15,0.0,11.1,6,0,07:50 AM,07:27 PM,07:47 AM,06:57 PM,2,20,20,21,6,0,32,0.0,1016,28,10,263,6,Mexico
2017-11-19,19,10,0.0,11.1,5,0,08:41 AM,08:10 PM,07:47 AM,06:57 PM,5,15,15,15,11,12,53,0.0,1019,19,10,24,9,Mexico
2017-11-20,24,10,0.0,11.1,5,6,09:31 AM,08:55 PM,07:48 AM,06:57 PM,6,16,17,16,6,8,54,0.0,1018,24,10,128,5,Mexico
2017-11-21,28,13,0.0,11.1,6,14,10:20 AM,09:42 PM,07:48 AM,06:57 PM,5,20,19,20,4,3,41,0.0,1015,28,10,248,4,Mexico
2017-11-22,20,12,0.0,11.1,5,22,11:08 AM,10:30 PM,07:49 AM,06:57 PM,2,15,15,15,10,5,42,0.2,1018,20,10,63,9,Mexico
2017-11-23,24,8,0.0,11.1,5,29,11:54 AM,11:20 PM,07:50 AM,06:57 PM,1,15,15,15,6,2,41,0.0,1019,24,10,107,5,Mexico
2017-11-24,26,12,0.0,11.1,5,37,12:38 PM,No moonset,07:50 AM,06:56 PM,1,18,18,18,2,0,34,0.0,1017,26,10,218,2,Mexico
2017-11-25,27,13,0.0,11.1,6,44,01:20 PM,12:10 AM,07:51 AM,06:56 PM,1,19,19,19,5,0,30,0.0,1017,27,10,257,4,Mexico
2017-11-26,24,11,0.0,11.1,5,52,02:01 PM,01:02 AM,07:51 AM,06:57 PM,2,17,17,17,9,2,39,0.0,1020,24,10,100,8,Mexico
2017-11-27,25,8,0.0,11.1,5,59,02:41 PM,01:54 AM,07:52 AM,06:57 PM,4,15,15,15,6,4,50,0.0,1019,25,10,105,5,Mexico
2017-11-28,27,10,0.0,11.0,6,67,03:22 PM,02:47 AM,07:53 AM,06:57 PM,2,18,17,18,5,2,41,0.0,1017,27,10,260,4,Mexico
2017-11-29,27,10,0.0,11.0,5,74,04:04 PM,03:42 AM,07:53 AM,06:57 PM,4,17,17,17,8,4,49,0.0,1019,27,10,136,7,Mexico
2017-11-30,25,9,0.0,11.0,5,82,04:48 PM,04:38 AM,07:54 AM,06:57 PM,5,15,15,15,8,6,54,0.0,1020,25,10,230,7,Mexico
2017-12-01,25,9,0.0,11.0,5,86,05:36 PM,05:39 AM,07:54 AM,06:57 PM,1,15,15,15,7,7,45,0.0,1020,25,10,55,6,Mexico
2017-12-02,22,9,0.0,11.0,5,93,06:27 PM,06:41 AM,07:55 AM,06:57 PM,4,16,16,16,5,13,49,0.0,1019,22,10,143,4,Mexico
2017-12-03,25,10,0.0,11.0,5,100,07:24 PM,07:46 AM,07:56 AM,06:57 PM,7,17,17,17,4,6,54,0.0,1018,25,10,111,4,Mexico
2017-12-04,28,12,0.0,11.0,6,100,08:24 PM,08:52 AM,07:56 AM,06:57 PM,7,19,19,19,3,4,48,0.0,1016,28,10,217,2,Mexico
2017-12-05,28,13,0.0,11.0,6,85,09:28 PM,09:56 AM,07:57 AM,06:58 PM,1,20,20,20,5,2,30,0.0,1017,28,10,286,5,Mexico
2017-12-06,29,11,0.0,11.0,6,77,10:31 PM,10:56 AM,07:58 AM,06:58 PM,6,19,19,19,4,4,49,0.0,1018,29,10,183,4,Mexico
2017-12-07,24,13,0.0,11.0,5,70,11:33 PM,11:52 AM,07:58 AM,06:58 PM,7,18,18,18,8,5,52,0.0,1016,24,10,186,7,Mexico
2017-12-08,22,12,0.0,11.0,5,63,No moonrise,12:42 PM,07:59 AM,06:58 PM,5,16,16,16,16,4,50,0.0,1015,22,10,185,14,Mexico
2017-12-09,18,7,0.0,11.0,4,56,12:32 AM,01:28 PM,07:59 AM,06:59 PM,2,11,12,11,10,11,53,0.0,1022,18,10,14,9,Mexico
2017-12-10,20,6,0.0,10.6,4,48,01:29 AM,02:10 PM,08:00 AM,06:59 PM,-5,11,12,11,11,1,34,0.0,1025,20,10,101,9,Mexico
2017-12-11,24,9,0.0,10.6,5,41,02:23 AM,02:49 PM,08:01 AM,06:59 PM,-7,15,15,15,7,0,26,0.0,1024,24,10,140,6,Mexico
2017-12-12,23,11,0.0,11.0,5,34,03:15 AM,03:28 PM,08:01 AM,07:00 PM,-3,16,16,16,8,0,27,0.0,1021,23,10,58,7,Mexico
2017-12-13,27,11,0.0,11.0,6,27,04:06 AM,04:06 PM,08:02 AM,07:00 PM,-1,18,18,18,3,0,30,0.0,1020,27,10,117,3,Mexico
2017-12-14,28,14,0.0,11.0,6,19,04:56 AM,04:45 PM,08:02 AM,07:01 PM,1,20,20,20,4,0,29,0.0,1016,28,10,197,3,Mexico
2017-12-15,24,14,0.0,11.0,5,12,05:46 AM,05:26 PM,08:03 AM,07:01 PM,-2,19,19,19,10,0,25,0.0,1017,24,10,167,8,Mexico
2017-12-16,23,12,0.0,11.0,5,5,06:36 AM,06:07 PM,08:03 AM,07:01 PM,4,17,17,17,16,3,44,0.0,1017,23,10,172,13,Mexico
2017-12-17,25,12,0.0,11.0,5,0,07:27 AM,06:52 PM,08:04 AM,07:02 PM,5,18,18,18,4,4,44,0.0,1018,25,10,204,3,Mexico
2017-12-18,28,14,0.0,11.0,6,0,08:16 AM,07:39 PM,08:04 AM,07:02 PM,5,20,20,20,4,2,39,0.0,1019,28,10,185,4,Mexico
2017-12-19,28,14,0.0,11.0,6,2,09:05 AM,08:26 PM,08:05 AM,07:03 PM,6,21,21,21,3,1,40,0.0,1020,28,10,144,3,Mexico
2017-12-20,29,13,0.0,11.0,6,10,09:52 AM,09:16 PM,08:05 AM,07:03 PM,5,20,20,20,2,3,43,0.0,1019,29,10,186,2,Mexico
2017-12-21,29,13,0.0,11.0,6,17,10:36 AM,10:06 PM,08:06 AM,07:04 PM,6,20,20,20,4,2,42,0.0,1017,29,10,266,3,Mexico
2017-12-22,27,13,0.0,11.0,6,24,11:19 AM,10:56 PM,08:06 AM,07:04 PM,1,20,20,20,6,5,29,0.0,1016,27,10,185,5,Mexico
2017-12-23,25,13,0.0,11.0,5,31,12:00 PM,11:47 PM,08:07 AM,07:05 PM,6,18,19,18,6,3,45,0.0,1019,25,10,133,5,Mexico
2017-12-24,27,11,0.0,11.0,5,39,12:39 PM,No moonset,08:07 AM,07:05 PM,6,18,18,18,6,6,52,0.0,1020,27,10,175,5,Mexico
2017-12-25,23,10,0.0,11.0,5,46,01:19 PM,12:38 AM,08:08 AM,07:06 PM,6,16,16,16,6,9,56,0.0,1021,23,10,172,5,Mexico
2017-12-26,26,11,0.0,11.0,5,53,01:59 PM,01:31 AM,08:08 AM,07:06 PM,4,18,18,18,5,3,45,0.0,1020,26,10,205,5,Mexico
2017-12-27,28,11,0.0,11.0,5,61,02:40 PM,02:25 AM,08:09 AM,07:07 PM,6,17,17,17,6,5,52,0.0,1021,28,10,263,5,Mexico
2017-12-28,26,9,0.0,11.0,5,68,03:24 PM,03:21 AM,08:09 AM,07:08 PM,6,16,17,16,4,6,53,0.0,1022,26,10,108,4,Mexico
2017-12-29,23,10,0.0,11.0,5,75,04:11 PM,04:20 AM,08:09 AM,07:08 PM,6,16,16,16,5,11,57,0.0,1021,23,10,174,4,Mexico
2017-12-30,26,11,0.0,11.0,6,82,05:04 PM,05:23 AM,08:10 AM,07:09 PM,4,18,18,18,5,3,45,0.0,1020,26,10,167,4,Mexico
2017-12-31,23,14,0.0,11.0,5,86,06:02 PM,06:27 AM,08:10 AM,07:09 PM,4,19,19,19,4,5,38,0.0,1020,23,10,111,4,Mexico
2018-01-01,18,10,0.0,11.0,3,97,07:04 PM,07:33 AM,08:10 AM,07:10 PM,6,13,13,13,10,22,63,0.7,1023,18,10,67,9,Mexico
2018-01-02,23,10,0.0,11.0,5,100,08:09 PM,08:36 AM,08:11 AM,07:11 PM,5,15,15,15,4,9,53,0.0,1021,23,10,187,3,Mexico
2018-01-03,22,11,0.0,11.0,5,89,09:14 PM,09:36 AM,08:11 AM,07:11 PM,6,16,16,16,5,9,53,0.0,1020,22,10,160,5,Mexico
2018-01-04,22,9,0.0,11.0,5,81,10:17 PM,10:31 AM,08:11 AM,07:12 PM,6,15,15,15,4,10,59,0.1,1020,22,10,172,3,Mexico
2018-01-05,23,11,0.0,11.0,5,74,11:18 PM,11:21 AM,08:12 AM,07:13 PM,6,17,17,17,4,6,49,0.1,1020,23,10,122,4,Mexico
2018-01-06,25,11,0.0,11.0,5,67,No moonrise,12:06 PM,08:12 AM,07:13 PM,5,17,17,17,6,5,49,0.0,1021,25,10,188,5,Mexico
2018-01-07,27,10,0.0,11.0,6,59,12:15 AM,12:48 PM,08:12 AM,07:14 PM,2,18,18,18,3,2,41,0.0,1019,27,10,199,2,Mexico
2018-01-08,24,14,0.0,11.0,5,52,01:09 AM,01:28 PM,08:12 AM,07:14 PM,0,18,18,18,7,1,30,0.0,1018,24,10,119,6,Mexico
2018-01-09,27,9,0.0,11.0,5,45,02:01 AM,02:06 PM,08:13 AM,07:15 PM,0,18,17,18,5,3,40,0.0,1019,27,10,177,4,Mexico
2018-01-10,28,14,0.0,11.0,6,38,02:52 AM,02:45 PM,08:13 AM,07:16 PM,-3,20,20,20,4,0,22,0.0,1016,28,10,234,4,Mexico
2018-01-11,28,12,0.0,11.0,6,30,03:43 AM,03:25 PM,08:13 AM,07:16 PM,4,19,19,19,7,1,39,0.0,1015,28,10,244,6,Mexico
2018-01-12,26,9,0.0,11.0,5,23,04:33 AM,04:06 PM,08:13 AM,07:17 PM,4,16,17,16,8,5,47,0.1,1019,26,10,140,7,Mexico
2018-01-13,23,10,0.0,11.1,5,16,05:23 AM,04:50 PM,08:13 AM,07:18 PM,1,16,16,16,8,1,39,0.0,1022,23,10,103,7,Mexico
2018-01-14,21,7,0.0,11.1,4,9,06:12 AM,05:36 PM,08:13 AM,07:18 PM,-1,12,13,12,8,3,42,0.0,1025,21,10,98,7,Mexico
2018-01-15,26,7,0.0,11.1,5,1,07:01 AM,06:23 PM,08:13 AM,07:19 PM,1,16,16,16,3,2,41,0.0,1022,26,10,126,3,Mexico
2018-01-16,23,9,0.0,11.1,5,0,07:49 AM,07:12 PM,08:13 AM,07:20 PM,0,15,15,15,8,2,38,0.0,1022,23,10,76,7,Mexico
2018-01-17,25,7,0.0,11.1,5,0,08:34 AM,08:02 PM,08:13 AM,07:20 PM,3,15,15,15,5,5,50,0.0,1024,25,10,106,4,Mexico
2018-01-18,22,9,0.0,11.1,5,6,09:18 AM,08:53 PM,08:13 AM,07:21 PM,3,15,16,15,5,4,45,0.0,1022,22,10,97,5,Mexico
2018-01-19,25,13,0.0,11.1,5,13,10:00 AM,09:44 PM,08:13 AM,07:22 PM,0,18,17,18,5,1,31,0.0,1019,25,10,154,4,Mexico
2018-01-20,26,12,0.0,11.1,5,20,10:40 AM,10:35 PM,08:13 AM,07:22 PM,3,18,18,18,5,2,38,0.0,1018,26,10,139,4,Mexico
2018-01-21,27,13,0.0,11.1,6,28,11:19 AM,11:27 PM,08:13 AM,07:23 PM,5,20,19,20,6,2,39,0.0,1016,27,10,193,6,Mexico
2018-01-22,26,16,0.0,11.1,6,35,11:58 AM,No moonset,08:13 AM,07:24 PM,4,20,20,20,5,3,36,0.0,1015,26,10,185,4,Mexico
2018-01-23,24,12,0.0,11.1,5,42,12:37 PM,12:18 AM,08:13 AM,07:24 PM,7,17,17,17,8,6,53,0.6,1017,24,10,87,7,Mexico
2018-01-24,22,11,0.0,11.1,5,49,01:19 PM,01:12 AM,08:13 AM,07:25 PM,7,15,15,15,8,22,60,1.7,1020,22,10,80,7,Mexico
2018-01-25,19,10,0.0,11.1,3,57,02:03 PM,02:08 AM,08:13 AM,07:25 PM,5,13,14,13,7,23,59,1.1,1022,19,10,63,6,Mexico
2018-01-26,23,9,0.0,11.1,5,64,02:51 PM,03:07 AM,08:12 AM,07:26 PM,6,15,15,15,5,13,57,0.8,1020,23,10,118,4,Mexico
2018-01-27,22,11,0.0,11.2,5,71,03:45 PM,04:08 AM,08:12 AM,07:27 PM,5,16,16,16,6,11,53,0.5,1017,22,10,103,5,Mexico
2018-01-28,17,10,0.0,11.2,3,78,04:43 PM,05:11 AM,08:12 AM,07:27 PM,7,12,13,12,12,29,66,0.6,1018,17,10,104,10,Mexico
2018-01-29,12,6,0.0,11.2,3,86,05:45 PM,06:14 AM,08:12 AM,07:28 PM,5,8,10,8,18,46,69,0.8,1022,12,9,21,16,Mexico
2018-01-30,16,4,0.0,11.2,4,93,06:50 PM,07:16 AM,08:12 AM,07:28 PM,-3,7,9,7,11,10,44,0.1,1023,16,10,97,9,Mexico
2018-01-31,21,8,0.0,11.2,5,97,07:55 PM,08:13 AM,08:11 AM,07:29 PM,2,14,14,14,7,7,48,0.2,1019,21,10,121,6,Mexico
2018-02-01,24,11,0.0,11.2,5,88,08:58 PM,09:07 AM,08:11 AM,07:30 PM,4,17,18,17,5,9,44,0.9,1018,24,10,188,4,Mexico
2018-02-02,28,11,0.0,11.2,6,81,09:59 PM,09:55 AM,08:11 AM,07:30 PM,5,18,18,18,9,4,46,0.6,1020,28,10,154,8,Mexico
2018-02-03,25,11,0.0,11.2,5,73,10:56 PM,10:40 AM,08:10 AM,07:31 PM,5,17,17,17,6,8,48,0.0,1019,25,10,154,5,Mexico
2018-02-04,25,13,0.0,11.2,5,66,11:51 PM,11:22 AM,08:10 AM,07:31 PM,5,18,19,18,4,14,45,0.5,1016,25,10,100,3,Mexico
2018-02-05,28,13,0.0,11.2,6,58,No moonrise,12:03 PM,08:10 AM,07:32 PM,6,20,20,20,6,3,44,0.7,1016,28,10,145,5,Mexico
2018-02-06,25,14,0.0,8.6,4,51,12:44 AM,12:42 PM,08:09 AM,07:32 PM,3,19,19,19,4,37,39,0.4,1017,25,10,172,3,Mexico
2018-02-07,24,14,0.0,10.1,4,43,01:36 AM,01:23 PM,08:09 AM,07:33 PM,4,18,18,18,6,22,40,1.3,1018,24,10,217,5,Mexico
2018-02-08,21,12,0.0,11.3,4,36,02:27 AM,02:04 PM,08:08 AM,07:33 PM,6,15,15,15,9,17,56,4.0,1020,21,10,155,8,Mexico
2018-02-09,22,10,0.0,11.3,4,28,03:18 AM,02:47 PM,08:08 AM,07:34 PM,7,15,16,15,8,23,59,7.1,1018,22,9,139,6,Mexico
2018-02-10,21,11,0.0,11.3,5,20,04:07 AM,03:32 PM,08:08 AM,07:34 PM,5,16,15,16,10,19,53,2.2,1016,21,10,185,8,Mexico
2018-02-11,23,13,0.0,11.3,5,13,04:57 AM,04:18 PM,08:07 AM,07:35 PM,5,17,17,17,7,12,45,0.1,1016,23,10,219,6,Mexico
2018-02-12,26,13,0.0,11.3,6,5,05:45 AM,05:07 PM,08:07 AM,07:35 PM,7,19,19,19,6,8,49,0.3,1019,26,10,117,5,Mexico
2018-02-13,26,12,0.0,11.3,6,0,06:31 AM,05:57 PM,08:06 AM,07:36 PM,8,18,19,18,5,9,54,0.0,1022,26,10,128,4,Mexico
2018-02-14,25,12,0.0,11.3,5,0,07:16 AM,06:48 PM,08:06 AM,07:36 PM,8,18,18,18,6,17,56,0.0,1022,25,10,96,5,Mexico
2018-02-15,28,12,0.0,11.3,6,0,07:59 AM,07:40 PM,08:05 AM,07:37 PM,9,19,19,19,5,11,55,0.0,1020,28,10,209,4,Mexico
2018-02-16,31,14,0.0,11.3,6,2,08:39 AM,08:31 PM,08:04 AM,07:37 PM,8,21,21,21,4,4,46,0.0,1018,31,10,188,3,Mexico
2018-02-17,28,14,0.0,11.3,6,10,09:20 AM,09:23 PM,08:04 AM,07:38 PM,5,20,20,20,6,4,39,0.0,1017,28,10,259,5,Mexico
2018-02-18,29,12,0.0,11.4,6,17,09:59 AM,10:15 PM,08:03 AM,07:38 PM,5,20,20,20,5,3,41,0.0,1017,29,10,175,4,Mexico
2018-02-19,27,13,0.0,11.4,6,25,10:38 AM,11:09 PM,08:03 AM,07:38 PM,5,19,19,19,8,4,40,0.3,1016,27,10,192,7,Mexico
2018-02-20,23,14,0.0,11.4,5,32,11:19 AM,No moonset,08:02 AM,07:39 PM,7,18,19,18,9,10,49,0.9,1016,23,10,200,8,Mexico
2018-02-21,30,14,0.0,11.4,6,40,12:01 PM,12:03 AM,08:01 AM,07:39 PM,6,21,21,21,4,4,40,0.2,1017,30,10,185,4,Mexico
2018-02-22,31,14,0.0,11.4,6,47,12:47 PM,01:00 AM,08:01 AM,07:40 PM,9,21,21,21,4,6,47,3.8,1019,31,10,58,3,Mexico
2018-02-23,28,14,0.0,11.4,5,55,01:37 PM,01:58 AM,08:00 AM,07:40 PM,10,20,20,20,4,17,53,6.0,1019,28,9,256,3,Mexico
2018-02-24,28,15,0.0,11.6,5,62,02:31 PM,02:58 AM,07:59 AM,07:40 PM,8,20,20,20,6,9,48,2.9,1016,28,10,234,5,Mexico
2018-02-25,27,15,0.0,11.6,6,70,03:29 PM,03:59 AM,07:59 AM,07:41 PM,8,21,21,21,4,7,47,3.1,1015,27,10,269,3,Mexico
2018-02-26,26,15,0.0,11.6,5,77,04:31 PM,04:59 AM,07:58 AM,07:41 PM,9,20,20,20,6,11,51,5.3,1017,26,10,105,5,Mexico
2018-02-27,28,14,0.0,11.6,6,85,05:35 PM,05:57 AM,07:57 AM,07:42 PM,10,20,20,20,5,12,54,5.3,1017,28,10,169,4,Mexico
2018-02-28,28,15,0.0,11.6,6,93,06:37 PM,06:52 AM,07:57 AM,07:42 PM,9,21,21,21,7,10,49,1.1,1015,28,10,245,6,Mexico
2018-03-01,29,17,0.0,11.6,6,96,07:39 PM,07:42 AM,07:56 AM,07:42 PM,8,21,21,21,10,6,45,1.7,1015,29,10,183,9,Mexico
2018-03-02,31,14,0.0,11.6,6,100,08:38 PM,08:29 AM,07:55 AM,07:43 PM,9,20,20,21,6,13,52,1.2,1018,31,10,101,5,Mexico
2018-03-03,29,13,0.0,11.6,6,89,09:36 PM,09:13 AM,07:55 AM,07:43 PM,7,20,20,21,9,4,46,0.0,1018,29,10,226,7,Mexico
2018-03-04,32,15,0.0,11.6,7,82,10:31 PM,09:55 AM,07:54 AM,07:43 PM,6,22,22,23,3,2,38,0.0,1016,32,10,239,3,Mexico
2018-03-05,31,16,0.0,11.6,6,74,11:25 PM,10:36 AM,07:53 AM,07:44 PM,7,23,23,23,5,2,38,0.4,1014,31,10,188,5,Mexico
2018-03-06,30,16,0.0,11.6,5,67,No moonrise,11:17 AM,07:52 AM,07:44 PM,8,22,22,22,6,3,41,1.5,1013,30,10,258,5,Mexico
2018-03-07,22,14,0.0,11.6,4,60,12:17 AM,11:59 AM,07:51 AM,07:44 PM,8,17,18,17,9,14,55,6.2,1017,22,9,78,8,Mexico
2018-03-08,25,13,0.0,11.6,5,53,01:09 AM,12:41 PM,07:51 AM,07:44 PM,9,19,19,19,4,9,54,3.6,1017,25,10,177,4,Mexico
2018-03-09,28,15,0.0,11.6,6,45,02:00 AM,01:26 PM,07:50 AM,07:45 PM,7,21,21,21,8,7,42,0.9,1014,28,10,212,7,Mexico
2018-03-10,33,17,0.0,11.6,7,38,02:50 AM,02:12 PM,07:49 AM,07:45 PM,6,24,24,24,5,2,34,0.0,1013,33,10,220,4,Mexico
2018-03-11,34,20,0.0,11.6,7,31,03:39 AM,03:00 PM,07:48 AM,07:45 PM,6,25,25,25,6,1,30,0.1,1013,34,10,191,5,Mexico
2018-03-12,26,14,0.0,11.6,6,24,04:26 AM,03:50 PM,07:47 AM,07:46 PM,10,20,21,20,9,12,52,1.4,1016,26,10,132,8,Mexico
2018-03-13,30,17,0.0,11.6,6,16,05:11 AM,04:40 PM,07:47 AM,07:46 PM,9,22,22,22,6,4,45,0.9,1016,30,10,188,5,Mexico
2018-03-14,29,15,0.0,11.6,6,9,05:54 AM,05:32 PM,07:46 AM,07:46 PM,8,22,22,22,5,3,43,0.0,1018,29,10,138,4,Mexico
2018-03-15,29,18,0.0,11.6,6,2,06:36 AM,06:23 PM,07:45 AM,07:46 PM,4,22,22,22,7,2,32,0.1,1016,29,10,204,6,Mexico
2018-03-16,30,19,0.0,11.6,6,0,07:17 AM,07:16 PM,07:44 AM,07:47 PM,4,23,23,23,9,2,30,0.1,1015,30,10,201,7,Mexico
2018-03-17,29,19,0.0,11.6,6,0,07:57 AM,08:09 PM,07:43 AM,07:47 PM,3,23,23,23,8,7,28,0.0,1015,29,10,211,7,Mexico
2018-03-18,27,19,0.0,10.2,5,5,08:37 AM,09:03 PM,07:42 AM,07:47 PM,0,22,22,22,8,24,25,0.0,1014,27,10,208,7,Mexico
2018-03-19,34,17,0.0,11.6,7,13,09:18 AM,09:58 PM,07:42 AM,07:48 PM,-1,23,23,23,4,23,22,0.0,1011,34,10,224,3,Mexico
2018-03-20,34,19,0.0,11.6,7,20,10:00 AM,10:55 PM,07:41 AM,07:48 PM,6,24,24,25,7,2,34,0.3,1012,34,10,236,6,Mexico
2018-03-21,33,16,0.0,11.6,6,27,10:45 AM,11:54 PM,07:40 AM,07:48 PM,8,22,22,23,6,10,44,1.6,1016,33,10,180,5,Mexico
2018-03-22,29,15,0.0,11.6,6,34,11:34 AM,No moonset,07:39 AM,07:48 PM,8,21,21,22,8,3,43,1.1,1019,29,10,98,7,Mexico
2018-03-23,31,13,0.0,11.6,6,42,12:26 PM,12:53 AM,07:38 AM,07:49 PM,5,21,21,21,8,3,41,0.0,1019,31,10,145,7,Mexico
2018-03-24,30,18,0.0,11.6,7,49,01:22 PM,01:53 AM,07:37 AM,07:49 PM,1,23,23,24,9,0,27,0.0,1015,30,10,190,8,Mexico
2018-03-25,33,18,0.0,11.6,7,56,02:21 PM,02:52 AM,07:37 AM,07:49 PM,0,24,24,25,5,0,22,0.0,1013,33,10,211,4,Mexico
2018-03-26,33,17,0.0,11.6,7,63,03:22 PM,03:49 AM,07:36 AM,07:49 PM,7,24,24,25,7,1,34,0.0,1013,33,10,215,6,Mexico
2018-03-27,32,20,0.0,11.6,7,71,04:23 PM,04:43 AM,07:35 AM,07:50 PM,4,25,25,25,8,0,25,0.3,1014,32,10,197,7,Mexico
2018-03-28,28,18,0.0,11.6,6,78,05:24 PM,05:33 AM,07:34 AM,07:50 PM,3,23,23,23,13,1,27,0.4,1012,28,10,189,11,Mexico
2018-03-29,25,14,0.0,11.6,6,85,06:23 PM,06:20 AM,07:33 AM,07:50 PM,5,24,24,24,8,1,30,0.2,1013,25,10,163,7,Mexico
2018-03-30,21,13,0.0,11.6,5,93,07:21 PM,07:04 AM,07:32 AM,07:50 PM,7,19,19,19,8,10,49,0.5,1018,21,10,118,7,Mexico
2018-03-31,28,11,0.0,11.6,6,96,08:17 PM,07:47 AM,07:31 AM,07:51 PM,5,20,19,20,8,5,39,0.0,1019,28,10,105,7,Mexico
2018-04-01,24,13,0.0,11.6,6,89,09:12 PM,08:28 AM,07:31 AM,07:51 PM,3,23,23,23,6,0,30,0.0,1015,24,10,218,5,Mexico
2018-04-02,25,14,0.0,11.6,6,81,10:05 PM,09:09 AM,07:30 AM,07:51 PM,5,24,24,24,5,4,31,0.0,1012,25,10,224,5,Mexico
2018-04-03,25,16,0.0,11.6,6,74,10:59 PM,09:51 AM,07:29 AM,07:51 PM,7,23,23,23,7,7,38,0.2,1011,25,10,203,6,Mexico
2018-04-04,24,15,0.0,11.6,5,66,11:51 PM,10:34 AM,07:28 AM,07:52 PM,9,21,21,21,11,8,48,4.7,1014,24,10,163,9,Mexico
2018-04-05,25,14,0.0,11.6,6,59,No moonrise,11:19 AM,07:27 AM,07:52 PM,9,22,21,22,6,10,47,0.2,1015,25,10,164,5,Mexico
2018-04-06,24,15,0.0,11.6,6,51,12:42 AM,12:05 PM,07:26 AM,07:52 PM,7,21,22,21,9,4,41,0.1,1014,24,10,223,8,Mexico
2018-04-07,26,15,0.0,11.6,6,44,01:32 AM,12:52 PM,07:26 AM,07:52 PM,4,24,24,24,8,1,28,0.0,1013,26,10,208,7,Mexico
2018-04-08,26,15,0.0,11.6,6,36,02:19 AM,01:42 PM,07:25 AM,07:53 PM,4,25,24,25,9,5,28,0.0,1013,26,10,214,8,Mexico
2018-04-09,26,16,0.0,11.6,6,28,03:05 AM,02:31 PM,07:24 AM,07:53 PM,3,23,23,23,7,15,29,0.1,1013,26,10,184,6,Mexico
2018-04-10,26,16,0.0,11.6,5,21,03:49 AM,03:22 PM,07:23 AM,07:53 PM,8,20,20,20,11,14,46,6.4,1017,26,10,63,9,Mexico
2018-04-11,26,14,0.0,11.6,5,13,04:31 AM,04:13 PM,07:22 AM,07:53 PM,9,19,19,19,4,19,53,10.9,1019,26,9,78,4,Mexico
2018-04-12,26,16,0.0,11.6,6,6,05:12 AM,05:06 PM,07:21 AM,07:54 PM,7,20,20,20,7,13,43,2.1,1016,26,10,227,6,Mexico
2018-04-13,27,17,0.0,11.6,6,0,05:52 AM,05:58 PM,07:21 AM,07:54 PM,7,21,21,22,11,4,42,0.0,1014,27,10,215,10,Mexico
2018-04-14,28,17,0.0,11.6,6,0,06:32 AM,06:52 PM,07:20 AM,07:54 PM,5,22,22,22,12,2,34,0.0,1014,28,10,210,10,Mexico
